product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d17fe0484ccf901623bfbcae6ab4aac8,cool_stuff,48.0,272.0,2.0,500.0,71.0,2.0,13.0
45fc964dc03d16147f82dbe844e2cdf1,moveis_decoracao,19.0,262.0,1.0,19575.0,38.0,44.0,38.0
67a7c7243c0585ccc44471b5a5c115e9,automotivo,58.0,288.0,3.0,20650.0,63.0,63.0,40.0
683cfdf77dfc3c305e4769968a854e10,moveis_escritorio,45.0,529.0,3.0,27300.0,61.0,71.0,43.0
d952c09021388fd5b1e5f914f559fb10,telefonia,32.0,366.0,3.0,75.0,18.0,3.0,12.0
a7d756e8f7c4b7e5b679e248a57d91ec,fashion_bolsas_e_acessorios,59.0,340.0,4.0,150.0,16.0,6.0,20.0
c96dae58447b1aade5e8a7e28a87a31a,cama_mesa_banho,52.0,595.0,1.0,1323.0,37.0,10.0,31.0
dd330cda72d57600ab101aafafc9ab22,papelaria,58.0,325.0,4.0,1600.0,60.0,20.0,29.0
9ffe607c48a0473e200e4035bf97de49,relogios_presentes,53.0,239.0,1.0,200.0,16.0,18.0,16.0
44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,51.0,1278.0,2.0,230.0,19.0,7.0,13.0
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61.0,157.0,9.0,3450.0,41.0,15.0,25.0
387cec52e5be20d76d3c240ce7ee707f,brinquedos,54.0,1168.0,4.0,6025.0,58.0,22.0,42.0
fdb86e192fdd20037175daab38af9656,beleza_saude,50.0,1410.0,2.0,800.0,28.0,5.0,18.0
ab495f166205a883ffe5ab0b5b55f867,eletrodomesticos,57.0,631.0,1.0,30000.0,62.0,73.0,63.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0,14.0
192a8231d086772443a86cb5e2746017,pet_shop,59.0,807.0,1.0,9167.0,58.0,47.0,60.0
777a181e167987349d104ece27e7e112,cama_mesa_banho,54.0,334.0,1.0,17000.0,63.0,30.0,43.0
d95767fa0df02e36e44e71e86a07af1b,esporte_lazer,52.0,778.0,1.0,300.0,20.0,30.0,30.0
d0b92134fa97a1ead038775a821847ea,moveis_decoracao,47.0,1048.0,1.0,400.0,35.0,7.0,27.0
678f2ac714d00eef5ccc48a9b25b2fef,beleza_saude,35.0,751.0,1.0,200.0,16.0,11.0,11.0
89feadc2b7a8f393fa1eb9311e88e13a,telefonia_fixa,36.0,180.0,2.0,100.0,18.0,2.0,11.0
06abf4be826ed1d548e8a22a3d75d912,beleza_saude,59.0,1811.0,6.0,5250.0,56.0,17.0,40.0
ba29a4c469271c108790a9dcf0344716,telefonia,45.0,402.0,12.0,90.0,19.0,3.0,11.0
5131368354b35ed441caa8ca27244f16,beleza_saude,58.0,1572.0,1.0,1383.0,30.0,27.0,28.0
f74fab8ad32a03b930bf63097821b9c7,moveis_decoracao,44.0,83.0,1.0,350.0,20.0,16.0,20.0
5d7c23067ed3fc8c6e699b9373d5890b,fashion_bolsas_e_acessorios,54.0,151.0,3.0,250.0,16.0,2.0,20.0
d4604111a0a16806f51aec592303d857,beleza_saude,39.0,722.0,1.0,500.0,22.0,11.0,16.0
e1bf73a530f7e6ea9df12e1238ab7600,bebes,40.0,303.0,3.0,400.0,29.0,7.0,16.0
c92b08d0ac42564075b8103bb99cb424,moveis_decoracao,58.0,1068.0,1.0,650.0,33.0,4.0,33.0
3dd6c9d499e7c311a29e08afe1fd8fc6,cool_stuff,60.0,396.0,4.0,250.0,19.0,12.0,12.0
9b1c7bc7cad0519369a5ea04afe303f7,moveis_decoracao,55.0,829.0,1.0,800.0,34.0,8.0,22.0
6dae4e6bc334685708571a48aa41d437,esporte_lazer,36.0,383.0,2.0,1100.0,20.0,20.0,20.0
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55.0,209.0,1.0,517.0,39.0,11.0,13.0
ac8e7cf3a658f63dc68dd7f3b8b5f97b,esporte_lazer,54.0,3481.0,1.0,3100.0,30.0,24.0,24.0
cd70dc78e373501fa925b1b3195404f2,papelaria,51.0,253.0,1.0,400.0,26.0,26.0,26.0
497aaad8194759cfad63465c1b810286,utilidades_domesticas,48.0,554.0,3.0,5450.0,40.0,15.0,35.0
331a9e69c95aad991177b0f1ef85a261,beleza_saude,39.0,460.0,3.0,800.0,25.0,6.0,16.0
46e24ce614899e36617e37ea1e4aa6ff,beleza_saude,58.0,549.0,1.0,30000.0,55.0,75.0,61.0
8b45810da2ef9860496d56f62435fc40,cama_mesa_banho,51.0,626.0,2.0,800.0,16.0,10.0,16.0
cbf1e8ec6dcc62ec159b265948abfa0b,brinquedos,57.0,520.0,5.0,3400.0,52.0,7.0,56.0
c96053e7cbc380ec931f23d085702ff8,livros_interesse_geral,30.0,910.0,1.0,500.0,20.0,5.0,13.0
209699610264262664b7357184f3b83f,beleza_saude,40.0,802.0,2.0,200.0,20.0,10.0,20.0
0c71252f37443403376d2008034a7240,pet_shop,41.0,947.0,1.0,156.0,18.0,10.0,14.0
24376321a0e7d0debc7a632cd4c9dda3,utilidades_domesticas,39.0,220.0,1.0,900.0,40.0,8.0,18.0
247f3ca7ca5ff838249b623ae2871df3,esporte_lazer,59.0,100.0,4.0,400.0,19.0,2.0,14.0
0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,58.0,981.0,4.0,200.0,16.0,25.0,15.0
da86f3242cb55a55dd9cd7b19d951685,beleza_saude,38.0,311.0,1.0,200.0,16.0,3.0,12.0
d5e17af4e0c9b0def251a1c9d2b0eaa2,construcao_ferramentas_seguranca,48.0,382.0,1.0,334.0,17.0,12.0,13.0
871cfa7d587b8305a5a0e376866323ef,esporte_lazer,40.0,593.0,1.0,4300.0,21.0,21.0,11.0
98e06076f757bc9d675b9f39b9672be9,telefonia,55.0,689.0,3.0,100.0,16.0,7.0,11.0
c57d1d566402540eb9be608112ced702,consoles_games,51.0,415.0,1.0,700.0,16.0,16.0,16.0
cf600a2ef17c0e0d1ab1f65b0b6420f1,eletronicos,48.0,105.0,1.0,1177.0,25.0,12.0,25.0
23e8820ae7d5a7aee1299a1923876b78,bebes,56.0,645.0,1.0,500.0,99.0,3.0,65.0
ece9c80ade3287c14fb768839fc15389,esporte_lazer,40.0,600.0,1.0,200.0,22.0,4.0,20.0
f489f20b3bba5b295fa7d3901c203fce,moveis_decoracao,59.0,566.0,2.0,367.0,50.0,3.0,35.0
4ac095ce30a68573675e2e0206d31b12,eletrodomesticos,43.0,236.0,3.0,6150.0,55.0,19.0,46.0
5886e73bff96ae18d2fe525021ac4563,telefonia,45.0,939.0,1.0,1500.0,20.0,20.0,25.0
c0e452663c284f3f8e578f390dc3ab21,bebidas,38.0,790.0,1.0,1300.0,25.0,25.0,25.0
fdd209e106931a894807cb3a076e8752,utilidades_domesticas,40.0,545.0,2.0,2100.0,48.0,25.0,25.0
08bcc2d85da3a9c0e2ac1cc28b67418d,livros_tecnicos,38.0,3543.0,1.0,350.0,23.0,2.0,16.0
24c0de23191c9450049b2b3d8749ad35,cama_mesa_banho,39.0,375.0,1.0,300.0,38.0,14.0,38.0
0f5332231359f783330b784af1b8c3bd,consoles_games,40.0,562.0,2.0,200.0,21.0,9.0,17.0
ae7d8348fbef50928a680454fffbca00,esporte_lazer,30.0,682.0,2.0,304.0,27.0,17.0,27.0
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0
11fb16e86df4d50cd2c289ede0b70f42,beleza_saude,48.0,1240.0,1.0,250.0,26.0,18.0,20.0
8a5334e25cfd596c6fca284b039cc99c,beleza_saude,51.0,455.0,1.0,413.0,20.0,13.0,15.0
b679d5bb7f856462949885d34fad2622,esporte_lazer,52.0,352.0,3.0,600.0,28.0,25.0,25.0
332f9726c0192e9edf59cb7b1fae49df,beleza_saude,60.0,1040.0,1.0,1400.0,20.0,25.0,20.0
edae5a83fa229c8a7ec2d4730120bbda,beleza_saude,58.0,812.0,4.0,200.0,16.0,5.0,20.0
761a7d7da15ca2d6f0aaf29e22bd1479,livros_tecnicos,32.0,1635.0,1.0,500.0,27.0,3.0,19.0
65a487289033740a0a896d72a6f2a1e1,brinquedos,42.0,69.0,3.0,700.0,39.0,30.0,29.0
b41bc92e95bff65143623215ead52dba,automotivo,60.0,689.0,3.0,1400.0,30.0,30.0,30.0
af4e4eefc358246062956d3d2930e6f8,bebes,34.0,988.0,2.0,985.0,28.0,30.0,27.0
e2b9252181ddde232e0bfb68df262610,beleza_saude,61.0,1337.0,1.0,1600.0,27.0,10.0,19.0
88794547776aa78fdd4b28bfd90c6469,informatica_acessorios,58.0,1852.0,1.0,300.0,16.0,10.0,11.0
1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19.0,883.0,1.0,10075.0,55.0,64.0,26.0
0b230f10ac2cfc4c831b825bf31a5de2,pet_shop,63.0,1440.0,3.0,1500.0,50.0,20.0,40.0
2e4bf3f09064f2b5f34d12924fc634b3,cama_mesa_banho,56.0,429.0,1.0,2700.0,42.0,12.0,35.0
47e7d651866159ed3a5fe00d3dbe813d,brinquedos,52.0,267.0,2.0,150.0,20.0,10.0,20.0
17ad136b7421ea8690fded631b651158,relogios_presentes,60.0,112.0,2.0,250.0,16.0,2.0,20.0
5b59b0c94f8e31d14fe89dbbfda3df6c,cama_mesa_banho,51.0,448.0,1.0,700.0,45.0,8.0,40.0
5cc23f2c72b47d7b95f4df9855848a46,cama_mesa_banho,43.0,279.0,1.0,8200.0,56.0,17.0,51.0
f306d4917efd6c5a46bbb72b640313da,bebes,45.0,759.0,3.0,425.0,25.0,19.0,17.0
179363fe9f0eee05ad34df83c160dbcf,livros_interesse_geral,42.0,1032.0,2.0,600.0,16.0,25.0,11.0
0be701e03657109a8a4d5168122777fb,esporte_lazer,32.0,282.0,2.0,4450.0,60.0,15.0,15.0
d1299c3be544703ed73ba703885030c9,papelaria,58.0,303.0,4.0,1500.0,38.0,30.0,28.0
ecc7e6fab3b3398b08af2baf86214af6,telefonia,51.0,2079.0,1.0,133.0,19.0,5.0,13.0
d20f41d8b70e59cb4c63d68b1dcfc0a4,utilidades_domesticas,36.0,652.0,4.0,500.0,16.0,11.0,12.0
7c37e152261f0a96f89c364bd971a90b,casa_construcao,56.0,1081.0,4.0,300.0,100.0,6.0,40.0
dc448e6ccff3210312c96e9fad49552d,papelaria,53.0,893.0,10.0,2600.0,32.0,52.0,19.0
992197904e1d4f0bf3994652373188e4,alimentos_bebidas,29.0,3758.0,1.0,1100.0,24.0,21.0,16.0
78f29023586e374cdc3773ce0af6bd2c,construcao_ferramentas_construcao,46.0,1148.0,1.0,2100.0,16.0,29.0,36.0
f998f73527a0f88406b53305754d1243,informatica_acessorios,50.0,639.0,4.0,360.0,22.0,11.0,17.0
144fc7abb16b6f6d92d2c9f34d3c3452,informatica_acessorios,39.0,1423.0,3.0,375.0,17.0,11.0,14.0
1b88c133317c3f2b8c53b6048f2dc8b6,cama_mesa_banho,52.0,729.0,1.0,6200.0,20.0,30.0,30.0
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60.0,2936.0,1.0,83.0,19.0,15.0,18.0
39eef1b4d9ab7a5a121d3436b03ce7d3,papelaria,62.0,1331.0,1.0,1550.0,25.0,20.0,15.0
73a79a46f21913c65ebb8071f480ee11,brinquedos,51.0,730.0,1.0,500.0,17.0,16.0,14.0
98224bfc1eaadb3a394ec334c60453ff,automotivo,43.0,433.0,3.0,50.0,16.0,10.0,12.0
32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,48.0,464.0,1.0,1400.0,26.0,41.0,26.0
5b216c071bd1ccdddeb4efc5efa024d0,perfumaria,25.0,191.0,1.0,150.0,20.0,20.0,20.0
6026308f343d15d492324e7e35ba5685,relogios_presentes,60.0,320.0,3.0,542.0,20.0,15.0,17.0
06c6e01186af8b98ee1fc9e01f9471e9,informatica_acessorios,53.0,144.0,2.0,200.0,25.0,5.0,15.0
d0349534ab9b46b98d13a53051310f24,informatica_acessorios,37.0,288.0,1.0,300.0,30.0,7.0,20.0
c58cd8096523799b3ac1be7952c92b76,cama_mesa_banho,60.0,236.0,1.0,1150.0,34.0,7.0,32.0
80872f7f128200f12c5af9494b1d37a0,,,,,1100.0,23.0,16.0,13.0
1bcb50aa4fa11ec2f767d6eea810d8b7,moveis_escritorio,48.0,614.0,1.0,9750.0,92.0,15.0,27.0
97dd14dcd2c85f01c271127d6413f2d8,esporte_lazer,50.0,920.0,3.0,817.0,52.0,23.0,57.0
c415aad99ee06e0fe8a58c09d3598ef7,beleza_saude,54.0,1842.0,3.0,2267.0,22.0,13.0,18.0
c5e9b73e5f4c644885862ba3e1137b57,brinquedos,50.0,1492.0,10.0,733.0,29.0,11.0,28.0
b9f75330f0582e2e33c3ea72ae17f499,ferramentas_jardim,50.0,298.0,1.0,600.0,25.0,7.0,11.0
e3ea1102502e62696f6f37a4d9f22535,beleza_saude,39.0,411.0,1.0,550.0,23.0,8.0,13.0
05dd4bacd8cd34a33815b90b38176a69,cama_mesa_banho,52.0,289.0,1.0,2100.0,34.0,9.0,33.0
ba9f160a6ae1c23f25d690fd06fe4fd8,brinquedos,56.0,707.0,5.0,7050.0,20.0,62.0,35.0
6a31191d5ac5852b0478f6e245ac5b02,utilidades_domesticas,51.0,948.0,2.0,1250.0,28.0,21.0,29.0
cd1615dec63f54ce1d2f0b4ad00d741b,utilidades_domesticas,58.0,884.0,3.0,2100.0,32.0,15.0,22.0
ef928092a3fdfd856fe65902aff46e46,utilidades_domesticas,56.0,1008.0,2.0,2775.0,28.0,26.0,26.0
ac25e2fbad9f60979fc3bfeda708178b,construcao_ferramentas_construcao,52.0,1548.0,1.0,114.0,16.0,12.0,17.0
d950ce1f38b6772552be4523baf94c7a,beleza_saude,58.0,2022.0,1.0,1400.0,20.0,16.0,16.0
d42c1eec0891869c034f031ec9b81ecc,utilidades_domesticas,45.0,711.0,1.0,5900.0,25.0,60.0,25.0
64dad5d113076a6e59a39108fcfe1385,brinquedos,44.0,212.0,1.0,150.0,28.0,2.0,26.0
750e3a9d8289e451a68398b2c697f119,malas_acessorios,58.0,1504.0,3.0,3000.0,37.0,29.0,30.0
e7be446dd7fa8f165244b63de1b85802,alimentos_bebidas,23.0,279.0,1.0,1150.0,18.0,18.0,18.0
da6f9d8ce4950ad572b7b4fe7d7e6c90,beleza_saude,46.0,2184.0,3.0,275.0,21.0,3.0,15.0
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,49.0,394.0,2.0,150.0,19.0,4.0,20.0
c78fe06bf8820aaf7ccbe38f2a7f5a76,automotivo,56.0,1665.0,3.0,550.0,16.0,21.0,18.0
bace90a7338e9d31371ad47811cf4c7d,cama_mesa_banho,51.0,2253.0,2.0,6450.0,60.0,14.0,38.0
6dfd0c9e5bf2bfb8e1222fe5d416d1c9,automotivo,60.0,695.0,6.0,5800.0,56.0,11.0,32.0
9348fe8a0886b99d1c5d33c28fb0aa48,utilidades_domesticas,55.0,659.0,1.0,1150.0,30.0,30.0,30.0
49c934af2be4194ac63262d60745fcb0,esporte_lazer,37.0,339.0,1.0,700.0,45.0,8.0,25.0
f8d86453c62a01cc2920531c0bdf194d,esporte_lazer,42.0,522.0,3.0,1150.0,27.0,16.0,22.0
eeb185c268c344e2308a3eca19154cee,automotivo,58.0,1042.0,4.0,150.0,16.0,6.0,12.0
9cc1e6413c1f91931ffbf5ddd308ee13,cama_mesa_banho,58.0,678.0,1.0,1350.0,19.0,17.0,23.0
d291c64bd499a6f147bffd4f5328b7aa,utilidades_domesticas,24.0,741.0,5.0,250.0,15.0,17.0,21.0
de6702c748c719cbd13bb814f006ba22,,,,,150.0,16.0,9.0,11.0
7b2a6e3216a405943fc9e3acbff18cae,portateis_casa_forno_e_cafe,57.0,1168.0,1.0,1700.0,30.0,10.0,30.0
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21.0,173.0,1.0,1217.0,21.0,15.0,11.0
02064a5bc5d3656476e9dab151c69989,automotivo,38.0,1113.0,3.0,450.0,16.0,5.0,11.0
63955fd9443dc0f492c2e146c343bf93,cama_mesa_banho,58.0,473.0,2.0,10600.0,50.0,25.0,25.0
cc7d8d232e6f5f27b70be81b68e27d6e,cama_mesa_banho,60.0,298.0,1.0,3200.0,33.0,8.0,40.0
ef335a744a67679ed37e8698353dfc95,,,,,3000.0,45.0,10.0,30.0
a910254bb741f98d6d98a8286d66d14f,informatica_acessorios,50.0,1339.0,1.0,300.0,17.0,15.0,15.0
79da19ec2e6e6658145790d93991da9b,brinquedos,37.0,240.0,3.0,3876.0,41.0,29.0,36.0
431772d0bf9d5e9a46fc78cb834a28ee,relogios_presentes,54.0,264.0,5.0,250.0,16.0,2.0,11.0
3a6e1126835fc77d816b7c7928f2454c,informatica_acessorios,48.0,1362.0,1.0,150.0,16.0,16.0,12.0
091aa6199199f1ccbd272d06892322de,telefonia,54.0,896.0,4.0,150.0,19.0,4.0,11.0
f4daca35389849edde800f3532be3719,ferramentas_jardim,57.0,459.0,2.0,800.0,30.0,20.0,30.0
ce5960e28657158637346e434013071c,bebes,48.0,1576.0,4.0,10950.0,60.0,27.0,40.0
1b8ee158f59c098470fad33f39660964,moveis_sala,32.0,327.0,2.0,6200.0,55.0,14.0,47.0
215350c42aaf9bcdd3fab5301453d7a9,moveis_decoracao,50.0,1186.0,2.0,1600.0,53.0,8.0,11.0
fb8d7cbaede34c7601b2d5a283287d49,automotivo,43.0,133.0,2.0,200.0,31.0,2.0,23.0
b826c212d1efa0373b4ed6c083d3f975,telefonia,25.0,287.0,1.0,100.0,19.0,3.0,11.0
1f833cc7a418205cf50f5e834c6a2134,construcao_ferramentas_construcao,60.0,296.0,2.0,300.0,20.0,5.0,20.0
c55ee2882c5321eb3c9277e5c92e50c7,cama_mesa_banho,57.0,1046.0,1.0,1450.0,25.0,25.0,25.0
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48.0,472.0,1.0,1420.0,47.0,9.0,38.0
c64490cdfe40f9e25abd222c541a06f0,moveis_decoracao,58.0,2017.0,2.0,600.0,68.0,8.0,13.0
0cbc07d4b85c30f4eb6394504185f8f5,beleza_saude,41.0,864.0,1.0,350.0,19.0,12.0,13.0
05fd551a225783b6a2b14d1e3d1a6372,automotivo,44.0,1131.0,1.0,250.0,30.0,11.0,16.0
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0
90846606739f4063e6092aa0fadd78a9,perfumaria,54.0,803.0,1.0,500.0,23.0,8.0,15.0
2b3b11d70c32fbfc8e850fb68985a000,instrumentos_musicais,57.0,578.0,3.0,1965.0,51.0,44.0,11.0
a703f5ade6e4fae527357132230ea778,beleza_saude,57.0,1271.0,5.0,225.0,45.0,10.0,14.0
97c948ebc8c04b26b7bbb095d4228f2a,beleza_saude,60.0,554.0,1.0,30000.0,55.0,75.0,61.0
181f62ad3d1d8b78fa2695f30613b444,beleza_saude,38.0,1251.0,1.0,1050.0,26.0,21.0,23.0
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0,30.0
f48b3669c93b58bd6e23f226aacc62f0,moveis_decoracao,50.0,68.0,1.0,800.0,16.0,30.0,16.0
f548f7c6223594379d2301a187f3a9e2,utilidades_domesticas,59.0,416.0,2.0,9350.0,70.0,15.0,33.0
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42.0,917.0,1.0,450.0,17.0,12.0,12.0
6a162a899a815ed15db1689e8efc976c,cool_stuff,47.0,1801.0,6.0,1550.0,20.0,50.0,20.0
e1834e5158e392bab21d691ac7b4eccd,agro_industria_e_comercio,57.0,690.0,1.0,12050.0,56.0,32.0,32.0
1f839ba5b57051fac3461bc202ad9cce,telefonia,49.0,371.0,2.0,125.0,20.0,13.0,17.0
b83dd24f806b484c1f22ec9af48271e0,cama_mesa_banho,56.0,1215.0,6.0,350.0,30.0,14.0,16.0
7ba2e13e168f62391e3f2e9c946bc2be,automotivo,31.0,416.0,2.0,350.0,16.0,9.0,16.0
42f61cf5c925b4e7fad27faee993c145,telefonia,56.0,530.0,5.0,300.0,17.0,4.0,12.0
8995980bf35c9c32cc8c7cadc025ad64,eletronicos,50.0,640.0,2.0,330.0,22.0,4.0,12.0
e4a91e319865c0ed703b608671ec48b4,esporte_lazer,55.0,314.0,3.0,150.0,20.0,6.0,13.0
d8a4f1d4d25d65f4325df92439fbb248,moveis_decoracao,54.0,1749.0,3.0,2300.0,105.0,3.0,70.0
8316d26952b55175c94aaaaaa4cd4a43,moveis_decoracao,43.0,1931.0,3.0,7800.0,99.0,4.0,55.0
61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,60.0,3839.0,4.0,1450.0,24.0,24.0,24.0
6a7410f88fe57e3fd4e353cfc04e7b31,brinquedos,47.0,389.0,2.0,1350.0,35.0,26.0,25.0
3f2146831fb32311f584fd931a0d51ad,brinquedos,36.0,474.0,5.0,850.0,35.0,22.0,15.0
a518b1448de7b8fe202c6bebf15fe842,instrumentos_musicais,55.0,941.0,2.0,500.0,60.0,16.0,11.0
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0
3f994ee4a0b20760d1b173aa65037c95,cool_stuff,56.0,708.0,2.0,5700.0,42.0,21.0,36.0
3ff3656bf4f81c36e63687fefe2ecca7,moveis_decoracao,39.0,308.0,2.0,2950.0,40.0,20.0,40.0
a126cf2ba6e20ffef685352e40945a68,cama_mesa_banho,57.0,241.0,1.0,700.0,24.0,15.0,18.0
c90a0e0826c9e7793800fcd160620c64,informatica_acessorios,43.0,152.0,2.0,2900.0,30.0,9.0,25.0
8f61327bbc1b9096bd97323ab64fc6bd,cama_mesa_banho,35.0,235.0,1.0,10050.0,50.0,30.0,40.0
aede48631330269f65a8d680de491657,malas_acessorios,45.0,573.0,1.0,1400.0,48.0,10.0,33.0
aa70c29cc4b519f080d45ba24d79e144,ferramentas_jardim,13.0,892.0,1.0,450.0,20.0,20.0,20.0
1b7ce992a80ac036dd9ab73d08289712,eletronicos,52.0,530.0,3.0,150.0,22.0,3.0,12.0
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52.0,1559.0,4.0,700.0,68.0,8.0,13.0
c1e8014cae93306629b1de89dfa5a1bb,relogios_presentes,39.0,515.0,3.0,886.0,19.0,15.0,17.0
3e8a0f0a4389aa563b110eab167d99d4,bebes,60.0,1212.0,4.0,1400.0,28.0,13.0,21.0
1522589c64efd46731d3522568e5bc83,artigos_de_natal,35.0,415.0,4.0,550.0,37.0,10.0,37.0
eb3ba92585bfe259a9af683fdd9b7bf4,esporte_lazer,51.0,515.0,1.0,400.0,32.0,4.0,45.0
45417041ae270bf5e57ec990a56bdebb,cama_mesa_banho,55.0,747.0,1.0,1250.0,25.0,17.0,35.0
e8b54d5aeae0ec3077cd89301a9c6023,esporte_lazer,19.0,548.0,1.0,5150.0,22.0,3.0,22.0
70f408ac32f2b337c6a2d82c98886aad,beleza_saude,60.0,1946.0,3.0,19000.0,87.0,76.0,16.0
a44915c1c247c7de4b5ea38ae2fcf657,beleza_saude,58.0,983.0,1.0,700.0,16.0,18.0,16.0
bc79853c871c6db8e48e4b0d47df7e70,perfumaria,40.0,284.0,2.0,300.0,16.0,16.0,20.0
1d6494a42302dba967b0c3a9c655d1a5,utilidades_domesticas,55.0,843.0,1.0,1800.0,30.0,30.0,30.0
0b305b6bc4dbf84489cd367380955d18,esporte_lazer,41.0,255.0,1.0,500.0,20.0,30.0,20.0
0a48b93d24c0c87253c73da8cb8c2e80,beleza_saude,36.0,337.0,1.0,514.0,17.0,16.0,13.0
e9d4cb776e7adcac31397e6e1778e532,relogios_presentes,59.0,477.0,1.0,50.0,16.0,2.0,11.0
05fb84a7689847058e6b9e9dbd7a6c06,automotivo,58.0,454.0,1.0,2775.0,29.0,27.0,18.0
8a83947ee16d41d5e83dd90b7d28caee,esporte_lazer,57.0,376.0,5.0,700.0,60.0,8.0,17.0
8e630a6101b33d99671d79b67b87052d,casa_conforto,57.0,217.0,3.0,10900.0,50.0,30.0,40.0
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56.0,1242.0,6.0,133.0,16.0,7.0,13.0
11566035935b80d02a0c8a261546610b,beleza_saude,46.0,1322.0,1.0,367.0,16.0,20.0,16.0
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50.0,147.0,1.0,450.0,40.0,4.0,30.0
3bdc89e963c6651b8af38ede485cc82b,utilidades_domesticas,50.0,387.0,1.0,25850.0,38.0,79.0,49.0
7aac5971b0560a816c14f6b6e9185bcc,beleza_saude,55.0,1282.0,4.0,1450.0,25.0,22.0,19.0
9c8a36f4987914487728d62b2ba087b9,perfumaria,45.0,539.0,3.0,650.0,17.0,7.0,12.0
4c66239e4d8cc4dc99335ecae8218294,moveis_decoracao,63.0,517.0,2.0,800.0,80.0,10.0,60.0
caf9add3dcd98d688be0064d9faf65b1,moveis_sala,60.0,1146.0,2.0,3200.0,30.0,11.0,30.0
10f75f0d9616ccb68feb85e06535efcb,bebes,30.0,875.0,1.0,1350.0,44.0,6.0,36.0
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0,15.0
4f4474c152e4d8831cc0abc3551e8ff4,beleza_saude,45.0,2244.0,1.0,1188.0,17.0,16.0,17.0
47f699d9462e071f977f612be2b5b67a,beleza_saude,44.0,1400.0,3.0,1350.0,41.0,21.0,23.0
8246b1e9198f46fc3c05900f43568ba6,industria_comercio_e_negocios,54.0,1552.0,3.0,1750.0,16.0,35.0,16.0
da051bd767b7457572d55aba23fd846a,esporte_lazer,49.0,473.0,1.0,1075.0,22.0,23.0,22.0
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57.0,938.0,2.0,500.0,30.0,10.0,11.0
ce98361ef1341e15087ae4b1b2c53fdd,moveis_decoracao,59.0,618.0,2.0,767.0,52.0,6.0,42.0
b40bd352960044e281fa405937aac605,relogios_presentes,45.0,628.0,1.0,350.0,22.0,14.0,27.0
33d26f298db59a201858e0248d9cee6c,brinquedos,42.0,684.0,2.0,600.0,16.0,34.0,26.0
ac7e981115ad47f0e051f1b8b97e73b1,utilidades_domesticas,42.0,241.0,2.0,500.0,30.0,30.0,30.0
7e56c4aee262455fae9a64dd122d837b,telefonia,44.0,1440.0,3.0,100.0,18.0,6.0,11.0
e2372fa4eec7531e44bb43844876e25b,beleza_saude,60.0,886.0,1.0,500.0,20.0,12.0,12.0
8ec7eb9f181b55edfe7d45092c37a3ef,beleza_saude,49.0,913.0,1.0,400.0,19.0,12.0,13.0
e03f4e4044f06ae9349b2f891e614923,fashion_roupa_feminina,40.0,1628.0,2.0,500.0,60.0,60.0,15.0
cb460986a447ed00da792526bf6189e4,esporte_lazer,55.0,2761.0,4.0,340.0,18.0,13.0,16.0
063c331b19ce7f951a2abb159e30386a,cama_mesa_banho,50.0,216.0,2.0,1100.0,33.0,12.0,24.0
d0b37eae654ad7f4cc8d29d7bab39431,moveis_decoracao,60.0,2278.0,2.0,3000.0,69.0,11.0,11.0
0e9ccf7f1a20862f5726769dfe55043f,automotivo,52.0,1418.0,1.0,150.0,16.0,27.0,15.0
683647534fe73616ae97d91a6ef253f4,cama_mesa_banho,59.0,980.0,1.0,1400.0,20.0,5.0,15.0
154384dc7ddd772829294c13674dc719,esporte_lazer,56.0,2098.0,1.0,3200.0,20.0,20.0,20.0
8ba0118a487ec8671aed57e5ef846574,papelaria,45.0,283.0,3.0,4100.0,40.0,37.0,29.0
